id,title,categories,article_lenght,views,refs_count,link_count,death,locations,end_date_clean,ongoing,popularity_score
60027,Battle of Iwo Jima,"military conflict, military unit",0.1445055886964741,0.08450105894825237,0.083,0.25360824742268046,26040,Iwo  Jima  Q201633,1945.0,False,0.5656148950674069
60098,Attack on Pearl Harbor,military conflict,0.16820663157381532,0.3736240625387255,0.147,0.22817869415807562,2467,Pearl  Harbor  Q127091,0.0,False,0.9170093882706165
60112,Battle of Midway,military conflict,0.17186165636790562,0.12441726518475285,0.18,0.19312714776632303,307,Midway  Atoll  Q47863,1942.0,False,0.6694060693189815
60117,Juno Beach,military conflict,0.11223945759683693,0.014682646090039608,0.0,0.1505154639175258,961,Courseulles- sur- Mer  Q309123,1944.0,False,0.2774375676044023
60120,Omaha Beach,military conflict,0.1385905507229054,0.05474680155837887,0.107,0.14089347079037803,3500,Sainte- Honorine- des- Pertes  Q521775,1944.0,False,0.4412308230716623
60142,Battle of Tannenberg,military conflict,0.06201432128045396,0.02033956151524248,0.044,0.07285223367697595,13873,Olsztyn  Q82765,1914.0,False,0.1992061164726724
60417,Battle of Maldon,military conflict,0.029202452829891937,0.0044095432160563275,0.011,0.07353951890034365,0,Maldon  Q1011062,991.0,False,0.1181515149462919
60422,Battle of Badon,military conflict,0.023897634142083585,0.008074582017559971,0.031,0.06804123711340207,0,Great  Britain  Q23666,500.0,False,0.13101345327304564
60520,Boxer Rebellion,military conflict,0.20589553612010628,0.08610187200109848,0.116,0.3718213058419244,2500,North  China  Q1046848,1901.0,False,0.7798187139631292
60636,Battle of Nineveh (627),military conflict,0.01701851260621826,0.002473435709512471,0.022,0.043298969072164954,0,Nineveh  Q5680,627.0,False,0.08479091738789568
60921,Battle of the Somme,military conflict,0.13158246531736909,0.1435616475278898,0.012,0.1512027491408935,656000,River  Somme  Q37646,1916.0,False,0.43834686198615236
60984,Siege of Orléans,military conflict,0.0901693358517985,0.008778064951131388,0.005,0.1738831615120275,4000,Orléans  Q6548,1429.0,False,0.2778305623149574
61661,Tumu Crisis,military conflict,0.009573208227894885,0.0028352995518284986,0.001,0.030240549828178694,0,Huailai  County  Q1197061,1449.0,False,0.04364905760790208
61662,Battle of Xiangyang,military conflict,0.0375174769634356,0.006394681440862377,0.026000000000000002,0.07972508591065293,0,Xiangyang  Q248502,1273.0,False,0.1496372443149509
61992,Battle of the Coral Sea,military conflict,0.254681624378575,0.04757862285509448,0.11900000000000001,0.27560137457044676,656,Coral  Sea  Q82931,1942.0,False,0.6968616218041163
62638,Oradour-sur-Glane massacre,civilian attack,0.03945508046873649,0.023307885336448994,0.022,0.09415807560137458,642,Oradour- sur- Glane  Q190974,1944.0,False,0.17892104140656007
62982,Gulf of Tonkin incident,military conflict,0.09357115109690063,0.056590640287095983,0.063,0.12508591065292096,2,Gulf  of  Tonkin  Q212428,1964.0,False,0.33824770203691756
63007,20 July plot,military conflict,0.10715953931589386,0.05252709021069939,0.092,0.21718213058419245,4,,1944.0,False,0.4688687601107857
63149,Pastry War,military conflict,0.015313673158372352,0.012194462744353037,0.01,0.043298969072164954,92,Mexico  Q96,1839.0,False,0.08080710497489035
64692,Bombing of Dresden in World War II,military conflict,0.16901029666408215,0.05303051953853435,0.067,0.259106529209622,7,Dresden  Q1731,1945.0,False,0.5481473454122385
65342,Battle of Brice's Cross Roads,military conflict,0.027109149042915087,0.00026368418826720036,0.008,0.05292096219931272,492,Lee  County  Q491267,1864.0,False,0.08829379543049501
65613,Anglo-Dutch Wars,military conflict,0.03890619765757577,0.012281559505485455,0.003,0.1147766323024055,0,North  Sea  Q1693,1810.0,False,0.16896438946546674
65614,Second Anglo-Dutch War,military conflict,0.07353142393412149,0.00815680230580917,0.028,0.1759450171821306,5150,North  Sea  Q1693,1667.0,False,0.28563324342206126
65626,Peterloo Massacre,civilian attack,0.11114326470463343,0.026898624423841035,0.027,0.1800687285223368,15,Manchester  Q18125,1819.0,False,0.34511061765081125
65712,Battle of Nanking,military conflict,0.0965357473692157,0.0059961406115883135,0.12,0.06941580756013746,84000,Nanjing  Q16666,1937.0,False,0.29194769554094147
66331,Battle of Dien Bien Phu,military conflict,0.09970637128698079,0.03934178728523829,0.101,0.14845360824742268,0,Điện  Biên  Phủ  Q36027,1954.0,False,0.38850176681964177
66662,Battle of Stamford Bridge,military conflict,0.028442824182927384,0.029195384043075392,0.02,0.05635738831615121,5000,Stamford  Bridge  Q2270867,1066.0,False,0.13399559654215398
66856,Operation Entebbe,"military conflict, aircraft occurrence",0.10984733508745166,0.07326229622586711,0.11,0.1793814432989691,6,Entebbe  International  Airport  Q586065,1976.0,False,0.47249107461228784
66906,Indonesian National Revolution,"military conflict, former country",0.11099228261331127,0.01733943717996115,0.065,0.2103092783505155,72500,Indonesia  Q252,1949.0,False,0.40364099814378795
67425,Battles of Saratoga,military conflict,0.08685559349330096,0.044986762740472544,0.107,0.20274914089347082,330,Stillwater  Q3709125,1777.0,False,0.4415914971272443
68292,My Lai Massacre,civilian attack,0.1780267584302266,0.08931673846952815,0.177,0.1814432989690722,504,Son  My  Q10823351,1968.0,False,0.625786795868827
68318,Battle of the Boyne,military conflict,0.0458340738270972,0.033416902286507205,0.012,0.12302405498281788,1500,Drogheda  Q207223,1690.0,False,0.21427503109642226
68455,Bombing of Tokyo,military conflict,0.051492756791441836,0.0300664107631618,0.043000000000000003,0.08659793814432991,0,Tokyo  Q1490,1945.0,False,0.21115710569893353
68771,Battle of Marston Moor,military conflict,0.08847393278466023,0.006722882843093633,0.088,0.12989690721649486,300,Long  Marston|North  Yorkshire  Q3062780,1644.0,False,0.31309372284424875
69097,North-West Rebellion,military conflict,0.10035276336545373,0.009518815959283047,0.088,0.1402061855670103,0,Present- day  Saskatchewan|and  Alberta,1885.0,False,0.33807776489174707
69972,First Sino-Japanese War,"military conflict, East Asian",0.16025018990716175,0.04383768840289927,0.016,0.28247422680412376,35000,Korea  Q18097,1895.0,False,0.5025621051141849
69980,Second Sino-Japanese War,military conflict,0.24738258390121998,0.10627962327976138,0.185,0.5058419243986255,10600000,Mainland  China  Q19188,1945.0,False,1.0445041315796069
70181,Battle of Worcester,military conflict,0.04438873484871123,0.0057992788790117815,0.007,0.088659793814433,200,Worcester  Q1646181,1651.0,False,0.145847807542156
70435,Battle of Vimy Ridge,military conflict,0.12204071169183298,0.04202098059604153,0.013000000000000001,0.14226804123711342,0,Vimy  Q318759,1917.0,False,0.31932973352498795
71712,First Intifada,military conflict,0.08229624888139571,0.018297708433085525,0.095,0.14364261168384881,649,hlist  West  Bank Gaza  Strip Israel,1993.0,False,0.33923656899833005
71717,Second Intifada,military conflict,0.3033702033697316,0.020118731179585393,0.261,0.5381443298969073,55,Palestinian  Authority|Israel,2005.0,False,1.1226332644462242
73236,Operation Torch,military conflict,0.07859561491388517,0.032482776962750044,0.021,0.18969072164948456,756,French  protectorate  in  Morocco  Q907234,1942.0,False,0.32176911352611975
73246,Battle of Dunkirk,military conflict,0.06285573189355134,0.33020646010892973,0.049,0.1147766323024055,63879,Dunkirk  Q45797,1940.0,False,0.5568388243048865
73334,Battle of Benevento,military conflict,0.010834537782481989,0.0008230599595441898,0.002,0.039862542955326465,0,Benevento  Q13437,1266.0,False,0.05352014069735264
75062,Battle of Philippi,military conflict,0.036438584102529425,0.013477181993307646,0.001,0.06391752577319589,16003,Philippi  Q379652,42.0,False,0.11483329186903296
75656,Battle of Almansa,military conflict,0.009345162360793725,0.0012017993534742697,0.002,0.03230240549828179,6000,Almansa  Q13930,1707.0,False,0.044849367212549784
75829,Johnson County War,civil conflict,0.07606981034447509,0.010326448531887595,0.063,0.09896907216494846,0,Powder  River  Country  Q266864,1893.0,False,0.24836533104131114
77667,Siege of Petersburg,military conflict,0.14008621706506544,0.016522022107209048,0.094,0.24536082474226806,42000,Petersburg  Q511964,1865.0,False,0.49596906391454254
80197,Soviet–Afghan War,military conflict,0.3277129201351919,0.0986920974629012,0.292,0.5422680412371135,53753,Democratic  Republic  of  Afghanistan  Q476757,1989.0,False,1.2606730588352066
80821,Battle of Yamen,military conflict,0.013909225163052796,0.003505770241699571,0.002,0.04398625429553265,100000,Xinhui  District  Q1023903,1279.0,False,0.06340124970028502
80895,Taiping Rebellion,"military conflict, Chinese",0.09295464089066853,0.05229358104554593,0.054,0.25704467353951893,145000,China,1864.0,False,0.4562928954757334
81089,Battle of Rorke's Drift,military conflict,0.06286831373449485,0.03893423236972554,0.057,0.10309278350515465,32,Rorke s  Drift|Natal  Province|South  Africa,1879.0,False,0.26189532960937506
82233,Battle of Deorham,military conflict,0.013877770560694015,0.0016546020264670712,0.008,0.048797250859106536,0,Dyrham  Q3396948,577.0,False,0.07232962344626762
82254,Boston Massacre,civilian attack,0.0672703853346062,0.06662784009105586,0.082,0.1175257731958763,5,Boston  Q100,1770.0,False,0.3334239986215384
82430,Algerian War,military conflict,0.2450392160254908,0.039857363463709626,0.161,0.46597938144329903,162731,Algeria  Q262,1962.0,False,0.9118759609324996
82505,Battle of Leuctra,military conflict,0.02132307493901739,0.01141413841989452,0.013000000000000001,0.0625429553264605,347,Boeotia  Regional  Unit  Q8257871,371.0,False,0.10828016868537241
82980,Kidnapping of Elizabeth Smart,civilian attack,0.07505225395816853,0.045261470712893936,0.057,0.09278350515463918,0,Abduction br  Salt  Lake  City|Utah|U S Confinement br  Salt  Lake  City|Utah|and  San  Diego  County|California|U S,2003.0,False,0.2700972298257016
83530,Kristallnacht,civilian attack,0.10212365747825308,0.07979632657366513,0.084,0.14295532646048112,91,Nazi  Germany  Q7318,1938.0,False,0.40887531051239934
83938,French Resistance,military conflict,0.3643638228036431,0.031134092335156967,0.034,0.4893470790378007,0,France  Q142,1944.0,False,0.9188449941766008
84154,Black Hawk War,military conflict,0.09646811997414433,0.018174082456900623,0.188,0.16701030927835053,77,Illinois  Q1204|Michigan  Territory  Q1360064,1832.0,False,0.4696525117093955
84274,Battle of Vienna,military conflict,0.07494059011979486,0.05496707036079486,0.043000000000000003,0.1807560137457045,21300,Kahlenberg  Q697119,1683.0,False,0.3536636742262942
84381,Albigensian Crusade,military conflict,0.07797281378718131,0.02111740327168772,0.005,0.12714776632302408,0,Languedoc  Q206221,1229.0,False,0.2312379833818931
84849,Battle of Antietam,military conflict,0.140742045524246,0.07691784807103431,0.041,0.25429553264604815,24820,Washington  County  Q511164,1862.0,False,0.5129554262413285
85482,Scientology and the Internet,civil conflict,0.07974685336021654,0.0018793335404307331,0.07100000000000001,0.170446735395189,0,Internet|courts  of  law|worldwide  protests,0.0,True,0.3230729222958363
87522,Tlatelolco massacre,civilian attack,0.056300592761981454,0.01574985479193701,0.033,0.06116838487972509,700,Plaza  de  las  Tres  Culturas  Q1851912,1968.0,False,0.16621883243364355
87635,Third Anglo-Dutch War,military conflict,0.07180299353450649,0.006172875810628648,0.043000000000000003,0.1443298969072165,2004,North  Sea  Q1693,1674.0,False,0.26530576625235164
88383,Battle of Valcour Island,military conflict,0.072073503114792,0.003439154666676676,0.082,0.16288659793814433,211,near  Valcour  Bay|Lake  Champlain|br Peru|New  York Town  of  Peru Plattsburgh  town|New  York Town  of  Plattsburgh|br Clinton  County|New  York,1776.0,False,0.32039925571961303
88459,Spanish Revolution of 1936,civil conflict,0.05457530782260234,0.0062024893005012925,0.019,0.07353951890034365,0,Various  regions  of  Spain  spaced  ndash primarily  Madrid|Catalonia|Anarchist  Aragon|Andalusia|and  parts  of  Levante|Spain,0.0,False,0.15331731602344728
89309,Battle of Cynoscephalae,military conflict,0.014607517335417725,0.003971990603716505,0.002,0.04192439862542956,2700,Thessaly  Q166919,197.0,False,0.06250390656456378
89348,Battle of Pydna,military conflict,0.021179956498284937,0.004776845064496674,0.006,0.04398625429553265,100,Pydna  Q639126,168.0,False,0.07594305585831426
90449,Seminole Wars,military conflict,0.15744915756711234,0.0155811288301776,0.115,0.2687285223367698,1750,Pensacola  Q486306,1858.0,False,0.5567588087340598
91335,Battle of Hemmingstedt,military conflict,0.008635861077603222,0.0010359992754447927,0.003,0.028178694158075602,0,Hemmingstedt  Q522133,1500.0,False,0.04085055451112361
91609,Sark,"country, military conflict",0.10973095305872417,0.023599527969246657,0.08700000000000001,0.2006872852233677,0,,0.0,False,0.4210177662513385
91853,Battle of Tippecanoe,military conflict,0.05713885791484296,0.01985924371343587,0.054,0.10790378006872853,265,Battle  Ground  Q264343,1811.0,False,0.23890188169700735
93530,Battle of Cunaxa,military conflict,0.014033470842369979,0.002184127872822533,0.004,0.035051546391752585,0,On  the  banks  of  the  Euphrates near  present- day  Baghdad|Iraq,401.0,False,0.0552691451069451
98923,October Crisis,military conflict,0.06462033508587893,0.017001541940725673,0.045,0.11065292096219932,1,Quebec  Q176,1970.0,False,0.2372747979888039
100442,The Anarchy,military conflict,0.16520743523890558,0.018267651627496224,0.252,0.2350515463917526,0,Normandy  Q15878|England  Q21,1154.0,False,0.6705266332581544
101666,Battle of Lützen (1632),military conflict,0.0326781863905372,0.006076469419446446,0.009000000000000001,0.048797250859106536,8400,Leipzig  Q2079,1632.0,False,0.09655190666909018
101936,Fourth Anglo-Dutch War,military conflict,0.04623826546740753,0.005313345744794195,0.028,0.11134020618556702,0,North  Sea  Q1693,1784.0,False,0.19089181739776873
102251,Battle of Nieuwpoort,military conflict,0.01901745258611877,0.0013364786681944706,0.001,0.03917525773195877,2000,Nieuwpoort  Q623310,1600.0,False,0.060529188986272006
102485,Peninsular War,military conflict,0.17776568523064876,0.043392865412806285,0.039,0.37663230240549833,0,Iberian  Peninsula  Q12837,1814.0,False,0.6367908530489534
102596,Charge at Krojanty,military conflict,0.020130945509619604,0.00417958057663612,0.004,0.052233676975945026,20,Krojanty  Q822970,1939.0,False,0.08054420306220075
102674,Fall of Constantinople,military conflict,0.11411415189742026,0.06941803965730986,0.065,0.229553264604811,0,Constantinople  Q16869,1453.0,False,0.4780854561595411
103178,D.C. sniper attacks,civilian attack,0.10157949285744618,0.028287562118506505,0.064,0.1759450171821306,11,Maryland  Q1391,2002.0,False,0.3698120721580833
103948,Sword Beach,military conflict,0.05762954971163994,0.006887648517784245,0.081,0.13745704467353953,731,Saint- Aubin- sur- Mer  Q845024,1944.0,False,0.2829742429029637
105336,Battle of Grotniki,military conflict,0.0019061489029421064,0.0004078504593238472,0.0,0.011683848797250861,0,Grotniki  Duże  Q2705199,1439.0,False,0.013997848159516815
105805,Battle of Naseby,military conflict,0.03609730166693666,0.010201995033031602,0.025,0.07147766323024056,400,Naseby  Q2259753,1645.0,False,0.14277695993020884
106128,First Crusade,military conflict,0.13111693720245912,0.0609973167281846,0.124,0.2982817869415808,0,Levant  Q81483|Anatolia  Q51614|Near  East  Q48214,1099.0,False,0.6143960408722245
106130,Second Crusade,military conflict,0.08786214076878195,0.02270207963244753,0.001,0.31615120274914094,0,Iberian  Peninsula  Q12837|Anatolia  Q51614|Levant  Q81483|Palestine  Q23792|Egypt  Q79,1149.0,False,0.4277154231503704
106131,Third Crusade,military conflict,0.0650418267574866,0.039794117088133324,0.03,0.19518900343642615,0,Mostly  Levant and  Anatolia,1192.0,False,0.33002494728204607
